出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1150617","11505","8072","陞泰","電子通路業","125490","126711","95522","-0.9636101048843431","31.37287745231465","610764","485053","25.916961651613327","-"
"1150617","11505","8081","致新","半導體業","748704","745575","774130","0.41967608892465547","-3.2844612661956","3605537","3712464","-2.8802164815604945","-"
"1150617","11505","8101","華冠","通信網路業","28512","30409","33337","-6.2382847183399655","-14.473407925128235","141023","147888","-4.642026398355513","-"
"1150617","11505","8103","瀚荃","電子零組件業","349969","371884","286011","-5.8929666240010325","22.3620769830531","1631936","1330090","22.693652309242232","係本公司自結合併營收"
"1150617","11505","8104","錸寶","光電業","275089","283433","412406","-2.9439056143780014","-33.29655727608231","1032957","1565371","-34.01200098890295","-"
"1150617","11505","8105","凌巨","光電業","731239","688138","763210","6.263423906251362","-4.189017439498959","3546690","3531697","0.4245267926438763","-"
"1150617","11505","8110","華東","半導體業","644394","638706","537052","0.8905505819578962","19.987263803132656","3253098","2885548","12.737615177429037","-"
"1150617","11505","8112","至上","電子通路業","53921149","35061095","15267382","53.791970844036676","253.17875062011288","199146786","84065759","136.89405575937286","營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。"
"1150617","11505","8114","振樺電","電腦及週邊設備業","1478529","1713776","1782653","-13.726823108737666","-17.060190625993954","6731069","10081728","-33.2349672595809","-"
"1150617","11505","8131","福懋科","半導體業","1052624","998353","703565","5.4360531795867795","49.61290001634533","4995593","3644156","37.08504795074634","-"
"1150617","11505","8150","南茂","半導體業","2384258","2460488","2025351","-3.0981658922945368","17.720730875784","11780374","9418463","25.07745690565435","-"
"1150617","11505","8162","微矽電子-創","半導體業","114530","104317","119193","9.790350566063058","-3.9121424915892713","502211","520495","-3.5128099213248927","-"
"1150617","11505","8163","達方","電腦及週邊設備業","2580590","2591600","2216803","-0.4248340793332304","16.4104343056194","11196928","10066539","11.22917221102506","-"
"1150617","11505","8201","無敵","其他電子業","40322","39763","33449","1.405829540024646","20.5476994827947","201086","184292","9.112712434614632","-"
"1150617","11505","8210","勤誠","電腦及週邊設備業","2517084","2066292","1833198","21.81647124414168","37.30562656079703","11690668","7961777","46.83490884007427","-"
"1150617","11505","8213","志超","電子零組件業","1729169","1804874","1523674","-4.194475625445322","13.486808858062814","8380257","7769968","7.854459632266182","-"
"1150617","11505","8215","明基材","光電業","1631448","1675054","1406872","-2.6032593576087697","15.962788370228422","7852769","7550043","4.009593057946822","-"
"1150617","11505","8222","寶一","電機機械","79197","99950","97937","-20.763381690845424","-19.13474989023556","413575","430608","-3.9555697989819047","-"
"1150617","11505","8249","菱光","電子零組件業","256486","395759","297846","-35.19136646292314","-13.886370809075832","1641705","1650619","-0.5400398274829019","-"
"1150617","11505","8261","富鼎","半導體業","296825","283913","293446","4.547872059398478","1.1514895415170083","1362283","1279092","6.50391058657235","-"
"1150617","11505","8271","宇瞻","半導體業","3022791","3739792","931717","-19.172215994900252","224.4323115280713","13804767","3792462","264.0054138973574","本月營收較去年同期增加係因市場價格大幅上漲所致"
"1150617","11505","8341","日友","綠能環保","387554","372912","286364","3.9263955034968037","35.33614560489447","1855112","1546092","19.987167645909818","-"
"1150617","11505","8367","建新國際","航運業","258617","285567","280566","-9.437364961637725","-7.823114703848649","1328685","1311455","1.3138079461361618","無"
"1150617","11505","8374","羅昇","電機機械","541091","590873","379771","-8.425160736740382","42.47823030194512","2506710","1813780","38.203641014897066","-"
"1150617","11505","8404","百和興業-KY","其他","615949","681932","585852","-9.675891437855974","5.13730430211043","3201846","3195278","0.20555331961726023","-"
"1150617","11505","8411","福貞-KY","其他","791298","760087","707984","4.1062404698409525","11.76778006282628","4277867","3503384","22.106711682190706","-"
"1150617","11505","8422","可寧衛*","綠能環保","1272922","388569","424866","227.59226803991055","199.60552268244575","2776245","2324701","19.423745247238248","營收增加係南區焚化爐BOT案依IFRIC 12會計處理，每月按工程進度認列成本，同步依成本金額認列工程收入，未產生毛利。"
"1150617","11505","8429","金麗-KY","貿易百貨","15772","14302","16359","10.278282757656271","-3.588238889907696","52961","61924","-14.474194173503003","主係中國消費者購買力出現明顯放緩，令代理商減少提貨，公司營收減少。"
"1150617","11505","8438","昶昕","綠能環保","445914","436040","297728","2.2644711494358316","49.77227536543422","2048546","1483397","38.09829735397874","-"
"1150617","11505","8442","威宏-KY","其他","736545","739826","649589","-0.44348265673279935","13.386310420896905","3463210","3310244","4.620988664279733","-"
"1150617","11505","8443","阿瘦","貿易百貨","89058","79552","101959","11.94941673370877","-12.653125275846174","453712","480609","-5.596441181917109","-"
"1150617","11505","8454","富邦媒","數位雲端","8987078","8280847","8632941","8.52848748443245","4.102159391567717","43861391","43210783","1.5056612142390478","-"
"1150617","11505","8462","柏文","運動休閒","591982","581129","493062","1.8675715718885135","20.06238566346626","2800021","2328272","20.26176494842527","-"
"1150617","11505","8463","潤泰材","其他","566688","629039","623155","-9.912104018987694","-9.061469457839543","2906372","2919287","-0.4424025455530751","-"
"1150617","11505","8464","億豐","居家生活","2584300","2625171","2502454","-1.5568890559891146","3.270629550033687","12514866","12547122","-0.257078874342658","-"
"1150617","11505","8466","美吉吉-KY","其他","212794","208194","240831","2.2094776986848803","-11.641773691925042","1067672","1447803","-26.25571296647403","-"
"1150617","11505","8467","波力-KY","運動休閒","184816","234216","265333","-21.091641903200465","-30.345641137740124","980549","1035131","-5.272955790136708","-"
"1150617","11505","8473","山林水","綠能環保","333275","343710","324644","-3.0359896424311192","2.6586045021623685","1966810","1780804","10.445057401039081","-"
"1150617","11505","8476","台境*","綠能環保","69016","96686","149660","-28.618414248184845","-53.884805559267676","491937","540379","-8.964449025591298","去年同期工案進入密集施工期，故認列較高之工程收入。"
"1150617","11505","8478","東哥遊艇","運動休閒","2269","458894","666563","-99.50555030137679","-99.65959706734397","1890848","2225365","-15.032005985534957","主係認列遊艇銷貨收入增減所致"
"1150617","11505","8481","政伸","其他","98660","101082","88469","-2.396074474189272","11.519289242559541","479723","495839","-3.2502485685877875","-"
"1150617","11505","8482","商億-KY","居家生活","315384","279317","241136","12.912568873358943","30.790922964634067","1488700","1328062","12.095670232263252","-"
"1150617","11505","8487","愛爾達-創","數位雲端","90819","86925","92813","4.4797238999137186","-2.1484059345134843","564329","431598","30.753386252948346","-"
"1150617","11505","8488","吉源-KY","其他","388918","329467","222401","18.04459930736614","74.87241514201824","1731208","1069537","61.865180914732264","主要係今年度訂單增加"
"1150617","11505","8499","鼎炫-KY","其他電子業","332066","333108","178864","-0.31281146054733","85.65278647463995","1574764","867785","81.46937317423094","較去年同期增加比率大於50%係因於2025年8、9月分別收購常州威斯雙聯科技有限公司及蘇州德佑新材料科技有限公司所致"
"1150617","11505","8926","台汽電","油電燃氣業","7279773","6786813","838520","7.263497609260782","768.1692744359109","27766064","3874878","616.566147372898","本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星電、星元納入為子公司，故併入合併營收計算。"
"1150617","11505","8940","新天地","觀光餐旅","120306","84351","128390","42.62545790802717","-6.296440532751772","828696","808573","2.488705410643195","-"
"1150617","11505","8996","高力","電機機械","631677","948788","451116","-33.422745650240095","40.025403665576036","5003436","1975000","153.33853164556962","115年5月營收較去年同期增加40.03%,主要係板式熱交換器及熱能產品之營業額,較去年同期分別增加24.36%及增加47.16%所致。"
"1150617","11505","9105","泰金寶-DR","存託憑證","11098863","10511786","11567953","5.584940561004571","-4.055082174002608","50660507","55211540","-8.242901755683684","-"
"1150617","11505","912000","晨訊科-DR","存託憑證","128722","91627","134835","40.48479160072904","-4.533689323988579","596522","726874","-17.933231894386097","-"
"1150617","11505","9802","鈺齊-KY","運動休閒","1598843","1635429","1988032","-2.2370888616992852","-19.5765963525738","6908882","7146678","-3.327364126381516","-"
"1150617","11505","9902","台火","其他","2176","9545","36499","-77.2027239392352","-94.03819282720075","34434","109097","-68.43726225285755","本月及累計營收較去年同期減少，主要係投標車輛營收減少所致。"
"1150617","11505","9904","寶成","運動休閒","21701839","22344460","21664500","-2.8759746263727117","0.17235108126197235","107138026","110216866","-2.7934381658066743","-"
"1150617","11505","9905","大華","其他","895638","834922","746140","7.272056551390429","20.03618623850752","3992963","3417027","16.854885840820106","-"
"1150617","11505","9906","欣巴巴","建材營造","134650","139403","76560","-3.409539249513999","75.87513061650992","1090434","157849","590.8083041387655","本月營收與去年同期之差異，主係本月新個案仍持續入帳。"
"1150617","11505","9907","統一實","其他","3500161","3516536","4426848","-0.46565711256759496","-20.93333676692762","17459427","20280572","-13.910579050728943","-"
"1150617","11505","9908","大台北","油電燃氣業","291000","284311","297749","2.3527053121405785","-2.2666742793426677","1512802","1529399","-1.0851975187639067","-"
